BLOCK_ID,STATE_ID,DISTRICT_I,id,Block_name,A,C,D,E,F,G,H,I,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AY,AZ,BA,BB,BF,BG,BH,BI,BJ,BK,BL,BM,BN,BO,BP,BU,BV,J,BQ,BR,BS,BT,AL,BC,B,BE,BD,Dist_Name
4053,4,521,4053,Naduar,58.15057404,16.19684349,19.76744186,0.0,2.325581395,11.62790698,11.62790698,0.0,8.139534884,65.11627907,55.81395349,5.813953488,72.09302326,48.8372093,27.90697674,20.93023256,79.06976744,58.13953488,26.74418605,70.93023256,29.44509862,86.04651163,845,34.28392699,69.46745562,0.434206653,59.05325444,57.01666667,0.098039216,18.53921569,0.660192877,-51.48453749,5.966587112,1.125771153,1.418471653,12.48314607,10.31460674,0.0,8.547008547000003,41.02564103,42.73504274,0.854700855,6.837606838,2146.994331,28.31607297,20.74458718,24.36160342,26.30552527,0.627,0.679,0.411,0.792,0.536,0.835,0.974,0.839,0.887,0.255,64.72,38.64,13.64,156.4669787,78.04,13.95,7.75,0.0,Alluvium,10.28,Surface_water,Clay loam/Loam,Gentle/Level,Sonitpur
914,4,521,914,Bihaguri,45.39889415,19.61378407,18.55670103,7.216494845,4.12371134,17.5257732,3.092783505,2.06185567,2.06185567,63.91752577,56.70103093,1.030927835,45.36082474,20.6185567,8.24742268,18.55670103,86.59793814,30.92783505,7.216494845,45.36082474,25.19747235,69.07216495,1200,46.73775671,74.75,8.807266983,22.0,53.88549982,0.439323191,14.41231109,0.686493931,-51.48453749,1.771842542,0.008728288,0.349131535,5.183098592,4.028169014000001,0.0,25.40983607,30.32786885,31.96721311,2.459016393,9.836065574,1875.979444,27.97199807,20.46537647,24.11418198,26.02343599,0.324,0.164,0.311,0.714,0.147,0.298,0.601,0.324,0.489,0.372,68.56,38.64,13.64,155.5618166,78.04,13.95,7.75,0.0,Alluvium,10.28,Mix,Clay loam/Loam,Gentle/Level,Sonitpur
4010,4,151,4010,MURKONGSELEK,70.38841909,36.35633039,11.91553544,6.033182504,8.295625943,17.49622926,6.787330317,4.524886878,9.803921569,11.16138763,19.60784314,0.452488688,21.11613876,14.17797888,13.27300151,20.21116139,56.41025641,44.04223228,0.452488688,21.11613876,20.41401339,56.8627451,2561,45.47799914,58.76610699,1.635987633,10.07418977,64.9865398,0.005079322,8.836327312,0.554408532,-68.57842631,63.90124644,0.290569516,2.773435934,12.0,10.0,0.313479624,17.86833856,49.84326019,19.12225705,0.940438871,7.523510972,2439.597919,28.96785352,21.24872989,24.74660454,26.80317674,0.45,0.497,0.255,0.03,0.515,0.636,0.0,0.19,0.943,0.45,72.7,42.86,7.14,225.4782388,78.41,14.2,7.39,0.0,Alluvium,5.07,Mix,Clay loam/Loam,Gentle/Level,Dhemaji
5687,4,151,5687,Sissiborgaon,68.38983185,22.22021625,15.04559271,4.255319149,4.559270517,15.19756839,1.215805471,0.607902736,10.48632219,22.6443769,23.556231,0.151975684,24.31610942,2.127659574,21.88449848,8.510638298,66.41337386,58.81458967,8.054711246,45.59270517,29.2737713,63.98176292,3080,44.27290128,65.64935065,6.351139725,46.13636364,64.9865398,0.005079322,8.836327312,0.554408532,-68.57842631,9.013867488,1.948051948,8.273717808,12.02278481,10.01265823,1.893939394,6.818181818,53.40909091,31.06060606,2.272727273,3.787878788,2288.979545,28.90995711,21.20620798,24.68550816,26.74473064,0.45,0.497,0.255,0.03,0.515,0.636,0.0,0.19,0.943,0.45,72.7,42.86,7.14,197.0238778,78.41,14.2,7.39,0.0,Alluvium,5.07,Ground_water,Loam/Clay loam,Gentle/Level,Dhemaji
680,4,134,680,Bechimari,46.30939993,45.87826648,26.76056338,0.0,15.49295775,36.61971831,1.408450704,0.0,28.16901408,43.66197183,29.57746479,0.0,36.61971831,8.450704225000003,21.12676056,25.35211268,95.77464789,22.53521127,14.08450704,50.70422535,35.85848075,81.69014085,1345,42.11932015,21.71003717,3.909122442,24.31226766,45.71419072,0.25668307,18.00305892,0.743431751,-43.83319576,8.002416653,6.239358488,12.89064645,12.38461538,7.945054945,3.448275862,5.172413793,44.82758621,46.55172414,0.0,0.0,1803.270602,27.68612886,20.17430581,23.95110755,25.82473091,0.952,0.969,0.904,0.896,0.904,0.9,0.0,0.969,0.298,0.662,63.08,45.83,4.17,196.0721794,76.86,16.59,6.55,0.0,Alluvium,35.03,Mix,Clay loam,Gentle/Level,Darrang
1404,4,134,1404,DALGAON-SIALMARI,63.85041884,46.95908401,31.70731707,1.219512195,7.317073171,19.51219512,1.219512195,1.219512195,18.29268293,63.41463415,10.97560976,1.219512195,39.02439024,6.097560976,14.63414634,23.17073171,73.17073171,15.85365854,23.17073171,57.31707317,31.52677436,81.70731707,4329,64.29925833,43.31254331,15.33254926,11.8965119,45.71419072,0.25668307,18.00305892,0.743431751,-43.83319576,3.134837937,0.563117989,1.99973396,13.37804878,9.134146341,4.255319149,17.73049645,36.17021277,21.9858156,0.709219858,19.14893617,1572.736542,27.67255303,20.17102348,23.93634239,25.8091929,0.952,0.969,0.904,0.896,0.904,0.9,0.0,0.969,0.298,0.662,63.08,45.83,4.17,177.8301904,76.86,16.59,6.55,0.0,Alluvium,35.03,Mix,Clay loam/Loam,Gentle/Level,Darrang
2602,4,134,2602,Kalaigaon,68.41168653,17.31008926,8.219178082000003,16.43835616,7.534246575,4.794520548,5.479452055,0.684931507,4.794520548,34.24657534,1.369863014,0.684931507,29.45205479,35.61643836,20.54794521,22.60273973,73.97260274,29.45205479,11.64383562,26.02739726,36.00567657,69.17808219,2226,60.05000788,75.78616352,7.147523258,14.51033243,45.71419072,0.25668307,18.00305892,0.743431751,-43.83319576,9.281065537,4.171333434,6.747389133,8.902777778000003,7.493055556,0.917431193,2.752293578,47.70642202,48.62385321,0.0,0.0,2142.105871,27.67691159,20.1401802,23.96206777,25.831089,0.952,0.969,0.904,0.896,0.904,0.9,0.0,0.969,0.298,0.662,63.08,45.83,4.17,162.2188803,76.86,16.59,6.55,0.0,Alluvium,35.03,Surface_water,Clay loam,Gentle/Level,Darrang
4407,4,134,4407,PASCHIM-MANGALDAI,88.27160494,9.90632908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,100.0,50.0,0.0,50.0,100.0,0.0,0.0,50.0,52.4691358,100.0,17,62.96296296,52.94117647,0.0,0.0,55.75312799,0.01349519,17.58616036,0.66160066,-49.29350869,0.0,0.0,0,13.79347826,11.80434783,3.846153846,8.974358974,50.0,26.92307692,1.282051282,8.974358974,1831.049845,27.51085016,20.14635988,23.90973167,25.72240052,0.562,0.142,0.341,0.623,0.229,0.441,0.0,0.87,0.865,0.536,65.41,50.0,0.0,137.0390544,71.93,21.64,6.43,0.0,Alluvium,12.06,Mix,Clay loam,Gentle/Level,Darrang
4837,4,134,4837,PUB-MANGALDAI,56.08902944,24.67119422,5.813953488,10.46511628,10.46511628,4.651162791,6.976744186,0.0,5.813953488,50.0,20.93023256,0.0,16.27906977,19.76744186,13.95348837,8.139534884,33.72093023,5.813953488,16.27906977,27.90697674,27.47550253,72.09302326,2521,58.96643427,78.26259421,7.990129136,10.11503372,45.71419072,0.25668307,18.00305892,0.743431751,-43.83319576,0.287981193,0.764031737,4.102262709,12.65591398,10.80645161,0.0,16.0,28.0,26.0,2.0,28.0,1597.27556,27.51743828,20.15789096,23.90189276,25.71945443,0.952,0.969,0.904,0.896,0.904,0.9,0.0,0.969,0.298,0.662,63.08,45.83,4.17,189.1127432,76.86,16.59,6.55,0.0,Alluvium,35.03,Ground_water,Clay loam/Silty clay loam,Gentle/Level,Darrang
5665,4,134,5665,Sipajhar,66.1685856,24.10062978,23.56321839,10.34482759,12.06896552,20.11494253,2.298850575,1.149425287,18.3908046,66.09195402,9.195402299,2.298850575,45.97701149,52.87356322,45.97701149,24.71264368,76.43678161,6.896551724,8.045977011,53.44827586,32.25313052,82.75862069,3904,57.00647113,42.36680328,3.000252122,26.12704918,45.71419072,0.25668307,18.00305892,0.743431751,-43.83319576,6.070830286,0.806927306,5.169525517,10.97252747,8.978021978,2.941176471,6.470588235,52.35294118,31.17647059,2.352941176,4.705882353,1692.805675,27.50772183,20.13509733,23.91452978,25.72482551,0.952,0.969,0.904,0.896,0.904,0.9,0.0,0.969,0.298,0.662,63.08,45.83,4.17,176.2311059,76.86,16.59,6.55,0.0,Alluvium,35.03,Ground_water,Clay loam,Gentle/Level,Darrang
5082,4,521,5082,Rangapara,20.88255733,12.14875536,37.5,20.83333333,16.66666667,31.94444444,5.555555556,0.0,20.83333333,45.83333333,22.22222222,0.0,43.05555556,30.55555556,23.61111111,41.66666667,73.61111111,79.16666667,6.944444444,55.55555556,31.07095977,86.11111111,1083,21.63925566,26.9621422,1.370550537,17.17451524,53.88549982,0.439323191,14.41231109,0.686493931,-51.48453749,15.69767442,4.852415027,12.41055456,12.41975309,10.04938272,0.0,4.347826087,78.26086957,17.39130435,0.0,0.0,2190.939055,28.1705335,20.62049715,24.25451843,26.18551471,0.324,0.164,0.311,0.714,0.147,0.298,0.601,0.324,0.489,0.372,68.56,38.64,13.64,150.9469353,78.04,13.95,7.75,0.0,Alluvium,10.28,Mix,Clay loam,Gentle/Level,Sonitpur
1105,4,521,1105,Chaiduar,58.18506363,21.95009672,30.27522936,2.752293578,2.293577982,26.60550459,1.376146789,0.458715596,20.64220183,33.48623853,10.09174312,1.376146789,38.99082569,10.55045872,5.504587156,34.86238532,74.31192661,70.64220183,10.09174312,53.66972477,39.46277423,77.98165138,2563,55.98836875,46.19586422,8.783900501,54.31135388,53.88549982,0.439323191,14.41231109,0.686493931,-51.48453749,12.54621072,0.774029575,10.96349353,10.8161435,7.201793722,0.581395349,11.04651163,48.25581395,30.81395349,1.744186047,6.976744186,1771.333651,28.8186321,21.15056868,24.69784523,26.70963744,0.324,0.164,0.311,0.714,0.147,0.298,0.601,0.324,0.489,0.372,68.56,38.64,13.64,161.1371762,78.04,13.95,7.75,0.0,Alluvium,10.28,Surface_water,Loam/Clay loam,Gentle/Level,Sonitpur
4836,4,521,4836,Pub Chaiduar,77.32037126,17.13831982,22.3628692,1.265822785,5.063291139,23.20675105,5.907172996,0.0,13.92405063,27.42616034,13.5021097,0.0,38.39662447,10.97046414,14.76793249,21.09704641,78.90295359,48.52320675,15.18987342,48.94514768,40.57049128,71.72995781,2007,61.95391263,85.35127055,14.02224356,63.27852516,57.01666667,0.098039216,18.53921569,0.660192877,-51.48453749,19.49403896,8.700203548,7.042744984,12.0,10.0,1.680672269,5.882352941,61.34453782,25.21008403,1.680672269,4.201680672,1862.815872,28.79804322,21.12005429,24.66462263,26.68459622,0.627,0.679,0.411,0.792,0.536,0.835,0.974,0.839,0.887,0.255,64.72,38.64,13.64,170.4076245,78.04,13.95,7.75,0.0,Alluvium,10.28,Mix,Loam,Gentle/Level,Sonitpur
5289,4,521,5289,Sakomatha,24.22844714,83.01272644,27.45098039,1.960784314,2.941176471,20.58823529,1.960784314,0.0,21.56862745,28.43137255,41.17647059,0.980392157,32.35294118,22.54901961,13.7254902,22.54901961,63.7254902,49.01960784,15.68627451,45.09803922,21.16473544,96.07843137,1137,38.32452094,8.883025506,1.004987438,19.17326297,57.01666667,0.098039216,18.53921569,0.660192877,-51.48453749,4.985192498,2.250740375,6.25863771,15.93137255,10.7254902,0.0,0.0,53.24675325,45.45454545,1.298701299,0.0,2146.091593,28.43960908,20.8484095,24.45064822,26.40639205,0.627,0.679,0.411,0.792,0.536,0.835,0.974,0.839,0.887,0.255,64.72,38.64,13.64,149.3904234,78.04,13.95,7.75,0.0,Alluvium,10.28,Surface_water,Clay loam/Loam,Gentle/Level,Sonitpur
7083,4,634,7083,BASKA,56.27275375,31.52455342,27.84810127,12.65822785,7.594936709,22.78481013,7.594936709,0.0,17.72151899,34.17721519,32.91139241,10.12658228,51.89873418,49.36708861,20.25316456,21.51898734,86.07594937,6.329113924,3.797468354,40.50632911,37.8768021,82.27848101,1508,44.41896024,49.27055703,11.73001311,19.9602122,65.3831214,0.0,17.15489758,0.559803317,-53.47549245,18.60356139,7.799645944,2.499218994,11.82716049,9.790123457,3.157894737,0.0,70.52631579,25.26315789,0.0,0.0,2066.050766,27.2024871,19.68078258,23.6325702,25.46270111,0.298,0.0,0.385,0.688,0.203,0.0,0.0,0.0,0.783,0.229,69.25,30.77,21.15,194.1941091,78.11,15.02,6.87,0.0,Alluvium,3.23,Mix,Clay loam/Loam,Gentle/Level,Baksa
4283,4,378,4283,New Sangbar,61.76588898,26.21986724,0.0,0.0,0.0,7.216494845,0.0,0.0,1.030927835,7.216494845,1.030927835,0.0,8.24742268,7.216494845,4.12371134,2.06185567,46.39175258,0.0,1.030927835,10.30927835,14.9839099,39.17525773,215,42.96057924,59.53488372,4.766693484,3.255813953,20.79530871,0.0,40.67267931,0.899895122,-58.554364,69.26190476,0.0,0,14.62765957,12.40425532,0.0,2.341137124,89.96655518,2.675585284,0.0,0.0,1313.005869,27.28251711,20.24808908,23.9382867,25.65211202,0.0,0.658,0.103,0.0,0.047,0.935,0.0,0.554,0.242,0.0,77.54,18.18,31.82,164.9648919,85.14,12.0,2.86,0.0,Hard rock,1.01,Ground_water,Clay loam,Steep/Strong,N.C.Hills
5425,4,56,5425,Sarukhetri,55.4528403,29.26202669,26.15384615,24.61538462,3.076923077,18.46153846,0.0,0.0,16.92307692,66.15384615,9.230769231,0.0,47.69230769,60.0,46.15384615,41.53846154,72.30769231,10.76923077,18.46153846,70.76923077,51.8935334,90.76923077,1436,42.40353698,30.98885794,2.951947124,16.08635097,54.61693548,0.263130687,17.82258065,0.67968077,-49.86132375,14.94764852,0.497483658,15.86741482,12.2,10.18461538,4.255319149,8.510638298,40.42553191,44.68085106,2.127659574,0.0,1963.212486,27.27837837,19.87773811,23.8426679,25.61044124,0.658,0.744,0.939,0.744,0.956,0.956,0.926,0.922,0.173,0.939,63.81,46.81,6.38,186.1991437,85.65,11.24,2.87,0.0,Alluvium,36.48,Surface_water,Clay loam,Gentle/Level,Barpeta
960,4,97,960,Binnakandi,28.50964348,4.006904789,6.779661017,5.084745763,6.779661017,0.0,0.0,0.0,0.0,8.474576271,0.0,0.0,8.474576271,6.779661017,3.389830508,3.389830508,64.40677966,10.16949153,3.389830508,38.98305085,64.3132671,76.27118644,488,28.21157218,40.77868852,5.546464056,3.68852459,49.17193212,0.0,15.41035494,0.669240421,-51.32036963,9.629503159,0.034147174,0.512207615,14.48739496,10.87394958,0.0,4.545454545,64.54545455,13.63636364,1.818181818,0.909090909,2549.265196,27.20598513,20.25324748,24.00530296,25.66740839,0.086,0.839,0.67,0.051,0.324,0.203,0.493,0.575,0.112,0.09,79.34,44.93,7.25,163.4868053,82.13,13.83,3.46,0.0,Mix,3.42,Mix,Clay loam/Silty clay loam,Steep/Gentle,Cachar
1037,4,97,1037,BARJALENGA,19.02377972,11.94340714,14.63414634,36.58536585,7.317073171,12.19512195,2.43902439,2.43902439,4.87804878,14.63414634,7.317073171,2.43902439,29.26829268,63.41463415,43.90243902,12.19512195,65.85365854,9.756097561,17.07317073,31.70731707,31.6443942,65.85365854,578,16.65388187,55.01730104,8.61560822,25.77854671,49.17193212,0.0,15.41035494,0.669240421,-51.32036963,11.30971726,2.404939877,26.74683133,12.43181818,9.045454545,0.0,12.6984127,60.31746032,25.3968254,0.0,1.587301587,2759.029164,27.18554095,20.23731247,24.0194073,25.66374655,0.086,0.839,0.67,0.051,0.324,0.203,0.493,0.575,0.112,0.09,79.34,44.93,7.25,181.435676,82.13,13.83,3.46,0.0,Alluvium,3.42,Ground_water,Loam/Clay loam,Gentle/Strong,Cachar
1039,4,97,1039,Borkhola,33.43519848,30.84,3.191489362,17.0212766,1.063829787,3.191489362,0.0,0.0,4.255319149,12.76595745,11.70212766,1.063829787,46.80851064,44.68085106,11.70212766,44.68085106,46.80851064,59.57446809,4.255319149,53.19148936,45.80570241,68.08510638,1049,31.57412218,88.94184938,0.079454818,40.41944709,49.17193212,0.0,15.41035494,0.669240421,-51.32036963,0.915943135,2.585631142,0,11.07777778,8.911111111,0.806451613,5.64516129,72.58064516,17.74193548,3.225806452,0.0,2570.206122,27.23071253,20.24253969,23.97788788,25.65711364,0.086,0.839,0.67,0.051,0.324,0.203,0.493,0.575,0.112,0.09,79.34,44.93,7.25,158.1224836,82.13,13.83,3.46,0.0,Alluvium,3.42,Surface_water,Clay loam,Gentle/Very steep,Cachar
2603,4,97,2603,Kalain,58.51699713,50.33461839,26.89655172,12.4137931,11.72413793,25.51724138,9.655172414,2.068965517,24.13793103,37.24137931,22.75862069,1.379310345,32.4137931,22.75862069,33.10344828,42.06896552,68.96551724,41.37931034,18.62068966,56.55172414,26.22376702,66.89655172,864,18.89038102,32.17592593,5.440134818,11.22685185,49.17193212,0.0,15.41035494,0.669240421,-51.32036963,25.42310715,4.328006288,23.72543883,10.87301587,8.80952381,0.471698113,7.547169811,74.52830189,14.1509434,0.471698113,0.0,2631.055649,27.2448036,20.24992239,23.9794842,25.66221189,0.086,0.839,0.67,0.051,0.324,0.203,0.493,0.575,0.112,0.09,79.34,44.93,7.25,211.4773551,82.13,13.83,3.46,0.0,Mix,3.42,Mix,Clay loam,Very steep/ Steep,Cachar
2836,4,97,2836,Katigorah,49.12272929,23.23,10.44776119,0.0,4.47761194,4.47761194,0.0,0.0,0.0,17.91044776,97.01492537,0.0,32.8358209,0.0,0.0,14.92537313,88.05970149,67.1641791,1.492537313,52.23880597,71.87859991,89.55223881,505,23.53123615,68.91089109,0.017722641,0.198019802,49.17193212,0.0,15.41035494,0.669240421,-51.32036963,0.414937759,0.518672199,7.365145228,15.83076923,11.01538462,0.0,33.33333333,20.83333333,39.58333333,4.166666667000001,0.0,2708.744463,27.21839673,20.24322513,23.99611452,25.6620942,0.086,0.839,0.67,0.051,0.324,0.203,0.493,0.575,0.112,0.09,79.34,44.93,7.25,181.3674867,82.13,13.83,3.46,0.0,Alluvium,3.42,Mix,Clay loam/Loam,Gentle/Level,Cachar
3344,4,97,3344,Lakhipur,40.39884068,13.01948398,5.158730159,1.587301587,0.396825397,3.174603175,0.396825397,0.396825397,3.174603175,8.73015873,7.142857143,0.396825397,16.26984127,9.523809524,19.44444444,1.984126984,36.9047619,9.523809524,3.571428571,15.07936508,17.82454471,36.50793651,1867,34.19777653,63.52437065,1.070640654,25.33476165,57.05818314,0.088454095,15.88318011,0.657396408,-49.28266284,2.934601126,1.114978634,0.09621643,11.78282828,11.35353535,0.0,1.470588235,67.64705882,17.64705882,0.0,0.0,2294.481074,27.21528106,20.24469742,23.98621625,25.65882104,0.528,0.415,0.766,0.35,0.74,0.168,0.0,0.783,0.614,0.748,67.37,41.67,13.89,147.4801769,74.44,15.7,6.28,0.9,Hard rock,21.18,Mix,Clay loam,Gentle/ Steep,Cachar
4209,4,97,4209,Narsingpur,35.61153836,2.602029799,11.00917431,0.0,3.669724771,3.669724771,3.669724771,2.752293578,7.339449541,25.68807339,30.27522936,42.20183486,25.68807339,0.917431193,2.752293578,7.339449541,55.04587156,0.917431193,11.00917431,37.6146789,10.11012034,60.55045872,854,15.80520708,51.28805621,0.058764915,2.459016393,49.17193212,0.0,15.41035494,0.669240421,-51.32036963,0.0,0.349243306,0.093131548,12.88495575,10.0,0.0,1.052631579,73.68421053,19.47368421,0.0,0.0,2605.699169,27.18925426,20.24169996,24.01717471,25.66508047,0.086,0.839,0.67,0.051,0.324,0.203,0.493,0.575,0.112,0.09,79.34,44.93,7.25,192.0779759,82.13,13.83,3.46,0.0,Mix,3.42,Surface_water,Loam/Clay loam,Steep/Gentle,Cachar
4480,4,97,4480,Palonghat,14.57986892,43.22698348,19.48051948,9.090909091,9.090909091,31.16883117,1.298701299,0.0,28.57142857,28.57142857,3.896103896,0.0,32.46753247,11.68831169,11.68831169,32.46753247,81.81818182,9.090909091,10.38961039,59.74025974,19.41210995,63.63636364,511,23.49603834,53.42465753,4.196419838,10.95890411,49.17193212,0.0,15.41035494,0.669240421,-51.32036963,23.85211688,11.80679785,8.70602266,13.45833333,9.236111111,1.265822785,3.797468354,67.08860759,26.58227848,1.265822785,0.0,2637.517672,27.2002593,20.2465063,24.00774213,25.66501363,0.086,0.839,0.67,0.051,0.324,0.203,0.493,0.575,0.112,0.09,79.34,44.93,7.25,177.3090653,82.13,13.83,3.46,0.0,Alluvium,3.42,Mix,Clay loam/Loam,Gentle/Strong,Cachar
5298,4,97,5298,Salchapra,28.96277596,63.44590412,8.888888889,2.222222222,4.444444444,2.222222222,4.444444444,4.444444444,4.444444444,42.22222222,37.77777778,0.0,53.33333333,11.11111111,51.11111111,6.666666667,97.77777778,80.0,51.11111111,68.88888889,58.39286673,93.33333333,476,25.29945749,57.56302521,0.0,7.773109244,49.17193212,0.0,15.41035494,0.669240421,-51.32036963,0.0,0.0,8.771306818,10.95555556,8.133333333,0.0,15.38461538,46.15384615,38.46153846,0.0,0.0,2683.544264,27.21804228,20.24200258,23.9915173,25.66000518,0.086,0.839,0.67,0.051,0.324,0.203,0.493,0.575,0.112,0.09,79.34,44.93,7.25,133.901271,82.13,13.83,3.46,0.0,Mix,3.42,Mix,Clay loam,Gentle/Level,Cachar
1606,4,521,1606,Dhekiajuli,45.07780276,21.55540347,39.40677966,12.28813559,10.59322034,33.47457627,7.627118644,8.050847458,22.88135593,47.45762712,10.59322034,1.271186441,47.03389831,27.96610169,24.57627119,22.88135593,84.3220339,59.3220339,13.55932203,49.15254237,49.07681141,80.50847458,2910,47.20742091,67.97250859,0.99488396,34.39862543,53.88549982,0.439323191,14.41231109,0.686493931,-51.48453749,4.634816035,3.382756727,5.848434926,12.60251046,10.27615063,1.438848921,1.079136691,58.27338129,36.33093525,1.079136691,1.438848921,1904.199092,27.73011545,20.216559,23.97650442,25.85659797,0.324,0.164,0.311,0.714,0.147,0.298,0.601,0.324,0.489,0.372,68.56,38.64,13.64,161.0582569,78.04,13.95,7.75,0.0,Alluvium,10.28,Surface_water,Clay loam,Gentle/Level,Sonitpur
579,4,521,579,BORCHALA,44.00852743,9.365483249,31.0,8.0,4.0,38.0,10.0,9.0,10.0,69.0,11.0,0.0,65.0,38.0,12.0,24.0,84.0,5.0,9.0,72.0,56.97467227,91.0,1967,57.59195622,81.39298424,0.976835942,50.38129131,53.88549982,0.439323191,14.41231109,0.686493931,-51.48453749,0.630252101,0.38197097,2.035905271,6.737288136,5.152542373,2.312138728,17.91907514,32.3699422,30.63583815,0.0,16.76300578,1735.894545,27.64266396,20.17683432,23.8953126,25.76813067,0.324,0.164,0.311,0.714,0.147,0.298,0.601,0.324,0.489,0.372,68.56,38.64,13.64,180.295677,78.04,13.95,7.75,0.0,Alluvium,10.28,Mix,Clay loam/Loam,Gentle/Level,Sonitpur
148,4,501,148,Amguri,57.49604934,0.029662412,12.06896552,17.24137931,0.0,12.06896552,0.0,0.0,5.172413793,62.06896552,20.68965517,0.0,32.75862069,31.03448276,29.31034483,12.06896552,75.86206897,70.68965517,6.896551724,48.27586207,29.34189733,70.68965517,776,29.37758067,79.12371134,3.405209767,51.15979381,74.52105627,0.075509147,6.002977218,0.423250792,-47.88235735,9.923932124,0.245757753,10.38033938,9.6,8.0,5.479452055,0.0,65.75342466,27.39726027,0.0,0.0,2002.102247,28.62962844,20.89578604,24.46932118,26.53098937,0.471,0.792,0.155,0.601,0.264,0.329,0.904,0.272,0.844,0.601,84.49,50.0,0.0,164.5070308,83.12,11.26,5.63,0.0,Alluvium,4.98,Surface_water,Clay loam,Gentle/Level,Sibsagar
1490,4,501,1490,Demow,58.48963879,11.28226241,21.15384615,3.205128205,7.051282051,20.51282051,0.0,0.0,10.25641026,25.0,30.12820513,4.487179487,43.58974359,20.51282051,26.92307692,26.92307692,81.41025641,23.71794872,3.846153846,58.97435897,24.91604554,80.76923077,2313,60.47178311,83.61435365,3.104267344,31.90661479,74.52105627,0.075509147,6.002977218,0.423250792,-47.88235735,3.936170213,0.814494681,3.387632979,11.52486188,9.508287293,0.581395349,4.651162791,54.06976744,38.95348837,1.162790698,0.581395349,2085.943995,28.70511643,20.9939506,24.51905404,26.58117861,0.471,0.792,0.155,0.601,0.264,0.329,0.904,0.272,0.844,0.601,84.49,50.0,0.0,161.8109118,83.12,11.26,5.63,0.0,Alluvium,4.98,Surface_water,Clay loam/Loam,Gentle/Level,Sibsagar
1896,4,501,1896,GAURISAGAR,43.20113314,11.58878648,15.38461538,12.5,2.884615385,6.730769231,0.0,0.961538462,12.5,38.46153846,16.34615385,2.884615385,28.84615385,27.88461538,9.615384615,25.0,76.92307692,23.07692308,24.03846154,46.15384615,5.536669814,63.46153846,1885,41.92949323,73.58090186,2.420522506,22.17506631,74.52105627,0.075509147,6.002977218,0.423250792,-47.88235735,15.65527792,8.727325708,2.025205799,10.7578125,8.640625,0.0,4.444444444,38.88888889,56.66666667,0.0,0.0,2012.914942,28.66062214,20.93628252,24.48959775,26.55145832,0.471,0.792,0.155,0.601,0.264,0.329,0.904,0.272,0.844,0.601,84.49,50.0,0.0,147.1927116,83.12,11.26,5.63,0.0,Alluvium,4.98,Mix,Clay loam,Gentle/Level,Sibsagar
3371,4,407,3371,LUMDING,59.75392825,4.781831586,6.172839506,16.04938272,1.234567901,3.703703704,3.703703704,2.469135802,0.0,23.45679012,11.11111111,1.234567901,25.92592593,35.80246914,44.44444444,23.45679012,74.07407407,43.20987654,8.641975309,22.22222222,36.44826564,69.13580247,1241,35.14082419,70.99113618,0.575155648,33.60193392,69.94296124,0.0,11.47064564,0.498986166,-44.42312529,0.188458539,0.487392774,0.136469977,12.14634146,10.03658537,1.104972376,0.552486188,87.29281768,9.944751381,0.0,1.104972376,1236.831211,27.73338465,20.43488524,24.06765806,25.90258227,0.835,0.073,0.363,0.419,0.493,0.0,0.0,0.653,0.22,0.727,75.08,53.21,2.75,157.2243764,75.37,17.41,7.22,0.0,Mix,28.55,Ground_water,Clay loam,Gentle/Strong,Nowgaon
4261,4,501,4261,Nazira,40.21841947,45.66948334,40.36697248,6.422018349,4.587155963,22.93577982,1.834862385,0.0,25.68807339,63.30275229,22.93577982,6.422018349,58.71559633,27.52293578,5.504587156,43.11926606,92.66055046,55.96330275,11.00917431,73.39449541,30.81950297,84.40366972,1753,32.61243443,77.46719909,1.614498237,50.42783799,74.52105627,0.075509147,6.002977218,0.423250792,-47.88235735,0.448013033,0.343282714,3.386280328,12.08695652,10.11594203,2.898550725,0.724637681,67.39130435,21.73913043,0.0,0.0,2024.994291,28.65335788,20.92857257,24.48359163,26.54545112,0.471,0.792,0.155,0.601,0.264,0.329,0.904,0.272,0.844,0.601,84.49,50.0,0.0,160.759345,83.12,11.26,5.63,0.0,Mix,4.98,Mix,Clay loam/Loam,Gentle/Level,Sibsagar
4584,4,501,4584,WEST ABHAIPUR,34.25371297,54.73062179,14.28571429,7.142857143,7.142857143,4.761904762,7.142857143,0.0,11.9047619,28.57142857,95.23809524,2.380952381,23.80952381,14.28571429,9.523809524,14.28571429,71.42857143,50.0,19.04761905,23.80952381,33.22392714,80.95238095,1405,57.76236974,66.90391459,2.580618692,30.3202847,57.83029222,0.111469337,8.142406366,0.586573033,-47.88235735,4.671574179,1.07587769,11.12684032,11.06666667,8.488888889,0.0,2.150537634,82.79569892,13.97849462,0.0,0.0,2177.513155,28.68137627,20.96825875,24.49986993,26.5619753,0.069,0.056,0.0,0.259,0.069,0.0,0.0,0.0,0.675,0.402,74.11,50.0,0.0,131.7717831,83.12,11.26,5.63,0.0,Alluvium,4.98,Surface_water,Clay loam/Loam,Gentle/Level,Sibsagar
